"D5692753";"AO121021";"GN17723457";6/11/2012 0:00:00
"D5693033";"AO163087";"GN17723958";22/11/2012 0:00:00
"D5693034";"AO163455";"GN17723958";22/11/2012 0:00:00
"D5693156";"AO152815";"GN17723822";19/11/2012 0:00:00
"D5693446";"AO138737";"GN17723644";13/11/2012 0:00:00
"D5693447";"AO136988";"GN17723644";13/11/2012 0:00:00
"D5693577";"AO009507";"GN17723428";2/11/2012 0:00:00
"D5693598";"AO117348";"GN17723428";2/11/2012 0:00:00
"D5693850";"AO149824";"GN17723771";16/11/2012 0:00:00
"D5693861";"AO149128";"GN17723771";16/11/2012 0:00:00
"D5693952";"AO123280";"GN17723480";6/11/2012 0:00:00
"D5694411";"AO157229";"GN17723868";20/11/2012 0:00:00
"D5694475";"AO160714";"GN17723915";21/11/2012 0:00:00
"D5694476";"AO160223";"GN17723915";21/11/2012 0:00:00
"D5694491";"AO156602";"GN17723868";20/11/2012 0:00:00
"D5849292";"AO350462";"GN18276586";6/2/2013 0:00:00
"D5849395";"AO328676";"GN18276277";29/1/2013 0:00:00
"D5849554";"AO193002";"GN18012188";5/12/2012 0:00:00
"D5849659";"AO206634";"GN18083140";11/12/2012 0:00:00
"D5849717";"AO185604";"GN18012103";3/12/2012 0:00:00
"D5849718";"AO186974";"GN18012103";3/12/2012 0:00:00
"D5849766";"AO191243";"GN18012132";4/12/2012 0:00:00
"D5849767";"AO190758";"GN18012132";4/12/2012 0:00:00
"D5849801";"AO188737";"GN18012132";4/12/2012 0:00:00
"D5849899";"AO210435";"GN18083183";12/12/2012 0:00:00
"D5849900";"AO211656";"GN18083183";12/12/2012 0:00:00
"D5850037";"AO206358";"GN18083140";11/12/2012 0:00:00
"D5850137";"AO185599";"GN18012103";3/12/2012 0:00:00
"D5850234";"AO194976";"GN18012188";5/12/2012 0:00:00
"D5850612";"AO195140";"GN18082999";6/12/2012 0:00:00
"D5850613";"AO195921";"GN18082999";6/12/2012 0:00:00
"D5850761";"AO201283";"GN18083059";7/12/2012 0:00:00
"D5850762";"AO200633";"GN18083059";7/12/2012 0:00:00
"D5850801";"AO198408";"GN18083059";7/12/2012 0:00:00
"D5850868";"AO208560";"GN18083140";11/12/2012 0:00:00
"D5851043";"AO175706";"GN17724144";28/11/2012 0:00:00
"D5851044";"AO177795";"GN17724144";28/11/2012 0:00:00
"D5851212";"AO180615";"GN17724181";29/11/2012 0:00:00
"D5851228";"AO180617";"GN17724181";29/11/2012 0:00:00
"D5851455";"AO174284";"GN17724104";27/11/2012 0:00:00
"D5851462";"AO173256";"GN17724104";27/11/2012 0:00:00
"D5874257";"AO305476";"GN18082806";22/1/2013 0:00:00
"D5874343";"AO316428";"GN18082629";25/1/2013 0:00:00
"D5874360";"AO314159";"GN18082891";24/1/2013 0:00:00
"D5874484";"AO326900";"GN18276277";29/1/2013 0:00:00
"D5874579";"AO341548";"GN18276449";2/2/2013 0:00:00
"D5874580";"AO339223";"GN18276449";2/2/2013 0:00:00
"D5874668";"AO332538";"GN18276332";30/1/2013 0:00:00
"D5874692";"AO320548";"GN18082629";26/1/2013 0:00:00
"D5874693";"AO46660543";"GN18082629";26/1/2013 0:00:00
"D5874869";"AO306877";"GN18082806";22/1/2013 0:00:00
"D5874894";"AO312384";"GN18082891";24/1/2013 0:00:00
"D5874927";"AO310796";"GN18082845";23/1/2013 0:00:00
"D5874995";"AO298385";"GN18082724";19/1/2013 0:00:00
"D5875021";"AO297991";"GN18082708";19/1/2013 0:00:00
"D5875204";"AO300361";"18082755";21/1/2013 0:00:00
"D5875364";"AO309396";"GN18082845";23/1/2013 0:00:00
"D5875426";"AO302570";"GN18082755";21/1/2013 0:00:00
"D5875485";"AO289267";"GN18082672";17/1/2013 0:00:00
"D5875515";"AO289606";"GN18082588";16/1/2013 0:00:00
"D5875597";"AO275396";"GN18082494";14/1/2013 0:00:00
"D5875778";"AO281671";"GN18082544";15/1/2013 0:00:00
"D5875849";"AO283749";"GN18082544";15/1/2013 0:00:00
"D5875850";"AO282471";"GN18082544";15/1/2013 0:00:00
"D5876103";"AO288867";"GN18082588";16/1/2013 0:00:00
"D5876207";"AO322393";"GN18276221";28/1/2013 0:00:00
"D5876385";"AO294419";"GN18082708";18/1/2013 0:00:00
"D5876398";"AO293495";"GN18082672";17/1/2013 0:00:00
"D5876533";"AO277363";"GN18082494";14/1/2013 0:00:00
"D5876653";"AO345578";"GN18276502";4/2/2013 0:00:00
"D5876654";"AO345568";"GN18276502";4/2/2013 0:00:00
"D5876731";"AO266128";"GN18082413";10/1/2013 0:00:00
"D5876803";"AO242000";"GN18083589";27/12/2012 0:00:00
"D5876804";"AO241998";"GN18083589";27/12/2012 0:00:00
"D5876847";"AO240838";"GN18083589";27/12/2012 0:00:00
"D5876848";"AO240257";"GN18083589";27/12/2012 0:00:00
"D5876876";"AO238032";"GN18083544";26/12/2012 0:00:00
"D5877077";"AO245627";"GN18083649";28/12/2012 0:00:00
"D5877078";"AO9450107";"GN18083779";28/12/2012 0:00:00
"D5877190";"AO233687";"GN18083519";22/12/2012 0:00:00
"D5877214";"AO232774";"GN18083519";22/12/2012 0:00:00
"D5877253";"AO232999";"GN18083519";22/12/2012 0:00:00
"D5877260";"AO232304";"GN18083519";22/12/2012 0:00:00
"D5877443";"AO269590";"GN18082413";10/1/2013 0:00:00
"D5877507";"AO248271";"GN18083684";2/1/2013 0:00:00
"D5877611";"AO225990";"18083409";19/12/2012 0:00:00
"D5877681";"AO213112";"GN18083277";13/12/2012 0:00:00
"D5877687";"AO215486";"GN18083245";13/12/2012 0:00:00
"D587791";"AO233931";"GN18083519";22/12/2012 0:00:00
"D5878104";"AO256983";"GN18083816";5/1/2013 0:00:00
"D5878116";"AO255910";"GN18083779";4/1/2013 0:00:00
"D5878171";"AO251947";"GN18083724";3/1/2013 0:00:00
"D5878415";"AO264355";"GN18083843";9/1/2013 0:00:00
"D5878448";"AO263134";"GN18083843";9/1/2013 0:00:00
"D5878559";"AO257026";"GN18083816";8/1/2013 0:00:00
"D5878631";"AO219882";"GN18083333";17/12/2012 0:00:00
"D5878679";"AO219069";"GN18083333";17/12/2012 0:00:00
"D5878823";"AO223403";"GN18083373";18/12/2012 0:00:00
"D5878824";"AO224631";"GN18083373";18/12/2012 0:00:00
"D5878871";"AO222709";"GN18083373";18/12/2012 0:00:00
"D5878894";"AO252741";"GN18083779";4/1/2013 0:00:00
"D5878925";"AO249120";"GN18083724";3/1/2013 0:00:00
"D5879131";"AO216403";"GN18083277";14/12/2012 0:00:00
"D5910334";"AO367917";"GN18276777";12/2/2013 0:00:00
"D5910348";"AO365952";"GN18276777";12/2/2013 0:00:00
"D5910440";"AO386191";"GN18502313";19/2/2013 0:00:00
"D5910483";"AO384665";"GN18502313";19/2/2013 0:00:00
"D5910543";"AO390137";"GN18502362";20/2/2013 0:00:00
"D5911054";"AO335595";"GN18276388";31/1/2013 0:00:00
"D5911136";"AO355421";"GN18276656";7/2/2013 0:00:00
"D5911222";"AO352908";"GN18276586";6/2/2013 0:00:00
"D5911605";"AO364052";"GN18276734";11/2/2013 0:00:00
"D5911613";"AO364051";"GN18276734";11/2/2013 0:00:00
"D5911667";"AO358507";"GN18276689";8/2/2013 0:00:00
"D5911901";"AO382739";"GN18276976";18/2/2013 0:00:00
"D5911938";"AO380480";"GN18276976";18/2/2013 0:00:00
"D5911980";"AO376156";"GN18276934";15/2/2013 0:00:00
"D5911992";"AO368856";"GN18276820";13/2/2013 0:00:00
"D5912000";"AO370770";"GN18276820";13/2/2013 0:00:00
"D5912116";"AO394212";"GN18467074";21/2/2013 0:00:00
"D5912117";"AO394705";"GN18467074";21/2/2013 0:00:00
"D5912148";"AO274489";"GN18082447";11/1/2013 0:00:00
"D5912166";"AO272756";"GN18082447";11/1/2013 0:00:00
"D5912194";"AO271224";"18082447";11/12/2013 0:00:00
"D5912387";"AO349463";"GN18276539";5/2/2013 0:00:00
"D5912420";"AO347702";"GN18276539";5/2/2013 0:00:00
"D5912524";"AO336657";"GN18276388";31/1/2013 0:00:00
"D5912587";"AO374803";"GN18276880";14/2/2013 0:00:00
"D5941947";"AO454797";"GN18863154";16/3/2013 0:00:00
"D5942123";"AO402596";"GN18682370";25/2/2013 0:00:00
"D5942132";"AO399902";"GN18682370";25/2/2013 0:00:00
"d5942534";"AO396220";"GN18682231";25/2/2013 0:00:00
"D5942535";"AO398340";"GN18682318";22/2/2013 0:00:00
"D6054566";"AQ300402";"GN22898000";3/12/2014 0:00:00
"D608316";"AO433339";"18682787";7/3/2013 0:00:00
"D6083396";"AO411659";"GN18682538";28/2/2013 0:00:00
"D6083420";"AO452082";"GN18863014";14/3/2013 0:00:00
"D6083421";"AO451674";"GN18863014";14/3/2013 0:00:00
"D6083558";"AO434923";"GN18682839";9/3/2013 0:00:00
"D6083579";"AO434183";"GN18682839";9/3/2013 0:00:00
"D6083681";"AO429039";"GN18682739";6/3/2013 0:00:00
"D6083682";"AO427549";"GN18682739";6/3/2013 0:00:00
"D6083710";"AO421068";"GN18682635";4/3/2013 0:00:00
"D6083711";"AO421065";"GN18682635";4/3/2013 0:00:00
"D6083875";"AO439064";"GN18682890";11/3/2013 0:00:00
"D6084002";"AO463709";"GN18863154";19/3/2013 0:00:00
"D6084050";"AO465529";"GN18863154";19/3/2013 0:00:00
"D6084297";"AO445807";"GN18712432";13/3/2013 0:00:00
"D6084470";"AO443794";"GN18712432";13/3/2013 0:00:00
"D6084539";"AO459736";"GN18863154";18/3/2013 0:00:00
"D6084543";"AO455953";"GN18863154";18/3/2013 0:00:00
"D6084544";"AO460568";"GN18863154";18/3/2013 0:00:00
"D6084945";"AO406479";"GN18682424";26/2/2013 0:00:00
"D6084976";"AO404994";"GN18682424";26/2/2013 0:00:00
"D6085026";"AO425020";"GN18682687";5/3/2013 0:00:00
"D6085042";"AO423239";"GN18682687";5/3/2013 0:00:00
"D6085176";"AO416909";"GN18682590";1/3/2013 0:00:00
"D6085224";"AO409865";"GN18682480";27/2/2013 0:00:00
"D6085252";"AO407574";"GN18682480";27/2/2013 0:00:00
"D6085352";"AO442181";"GN18712075";12/3/2013 0:00:00
"D6085455";"AO440243";"18712075";12/3/2013 0:00:00
"D613991";"AO524626";"GN18913482";15/4/2013 0:00:00
"D6224512";"AO468642";"GN18863204";20/3/2013 0:00:00
"D6224515";"AO469599";"GN18863215";20/3/2013 0:00:00
"D6224571";"AO469884";"GN18863215";20/3/2013 0:00:00
"D6224815";"AO472641";"GN18863268";21/3/2013 0:00:00
"D6224850";"AO474022";"GN18863268";21/3/2013 0:00:00
"D6224924";"AO482487";"GN18863368";1/4/2013 0:00:00
"D6224951";"AO480271";"GN18863357";1/4/2013 0:00:00
"D6225173";"AO476780";"GN18863332";27/3/2013 0:00:00
"D6225213";"AO475306";"GN18863332";22/4/2013 0:00:00
"D6225325";"AO486601";"GN18863405";2/4/2013 0:00:00
"D6225328";"AO485149";"GN18863405";2/4/2013 0:00:00
"D6225442";"AO490119";"GN18860856";3/4/2013 0:00:00
"D6225449";"AO489282";"GN18860856";3/4/2013 0:00:00
"D6225517";"AO499654";"GN18860963";5/4/2013 0:00:00
"D6225518";"AO498088";"GN18860963";5/4/2013 0:00:00
"D6225609";"AO495749";"GN18860915";4/4/2013 0:00:00
"D6225728";"AO515862";"GN18861173";11/4/2013 0:00:00
"D6225951";"AO517967";"GN18861183";11/4/2013 0:00:00
"D6225958";"AO516420";"GN18861173";11/4/2013 0:00:00
"D6226135";"AO502663";"GN18861019";8/4/2013 0:00:00
"D6226276";"AO513726";"GN18861131";10/4/2013 0:00:00
"D6226307";"AO512417";"GN18861120";10/4/2013 0:00:00
"D6226472";"AO504685";"GN1881022";8/4/2013 0:00:00
"D6226489";"AO504006";"GN18861019";8/4/2013 0:00:00
"D6226672";"AO508578";"GN18861066";9/4/2013 0:00:00
"D6226710";"AO508020";"GN18861066";9/4/2013 0:00:00
"D622675";"AO494993";"GN18860915";4/4/2013 0:00:00
"D6226751";"AO494993";"GN18860915";4/4/2013 0:00:00
"D6226757";"AO493290";"18860901";4/4/2013 0:00:00
"D6226998";"AO500221";"GN18860972";5/4/2013 0:00:00
"D6313161";"AO521045";"GN18913461";12/4/2013 0:00:00
"D6313230";"AO528184";"GN18913531";16/4/2013 0:00:00
"D6313239";"AO528412";"GN18913531";16/4/2013 0:00:00
"D6313369";"AO534879";"GN18913598";17/4/2013 0:00:00
"D6313402";"AO533979";"GN18913584";17/4/2013 0:00:00
"D6313540";"AO545879";"GN18913708";22/4/2013 0:00:00
"D6313542";"AO544950";"GN18913708";22/4/2013 0:00:00
"D6313554";"AO543164";"GN18913708";22/4/2013 0:00:00
"D6313646";"AO533317";"GN18913549";17/4/2013 0:00:00
"D6313799";"AO554554";"GN18913871";24/4/2013 0:00:00
"D6313860";"AO550764";"GN18913817";23/4/2013 0:00:00
"D6313960";"AO526427";"GN18913495";15/4/2013 0:00:00
"D6313983";"AO525809";"GN18913482";15/4/2013 0:00:00
"D6314146";"AO550132";"GN18913787";23/4/2013 0:00:00
"D6314149";"AO547677";"GN18913787";23/4/2013 0:00:00
"D6314156";"AO548384";"GN18913787";23/4/2013 0:00:00
"D6314163";"AO546829";"GN18913787";23/4/2013 0:00:00
"D6314249";"AO530688";"GN18913584";17/4/2013 0:00:00
"D6314459";"AO573984";"GN18914128";2/5/2013 0:00:00
"D6314506";"AO573628";"GN18914115";2/5/2013 0:00:00
"D6314542";"AO554118";"GN18913859";24/4/2013 0:00:00
"D6314557";"AO552996";"GN18913859";24/4/2013 0:00:00
"D6314757";"AO569758";"GN18914073";1/5/2013 0:00:00
"D6314759";"AO588473";"GN18914073";1/5/2013 0:00:00
"D6314806";"AO567239";"GN18914073";30/4/2013 0:00:00
"D6314822";"AO546415";"GN18913723";22/4/2013 0:00:00
"D6314964";"AO561902";"GN18913969";26/4/2013 0:00:00
"D6314990";"AO558596";"GN18913969";26/4/2013 0:00:00
"D6315111";"AO557967";"GN18913910";25/4/2013 0:00:00
"D6315112";"AO555126";"GN18913910";25/4/2013 0:00:00
"D6315274";"AO566489";"GN18914023";29/4/2013 0:00:00
"D6315377";"AO573070";"GN18914115";2/5/2013 0:00:00
"D6413386";"AO583048";"GN19097655";6/5/2013 0:00:00
"D6413441";"AO580513";"GN19097655";7/5/2013 0:00:00
"D6413521";"AO576080";"GN19097613";4/5/2013 0:00:00
"D6413545";"AO579057";"GN19097643";6/5/2013 0:00:00
"D6413722";"AO587372";"GN19097722";7/5/2013 0:00:00
"D6413768";"AO586462";"GN19097699";7/5/2013 0:00:00
"D6413909";"AO675759";"GN19097514";7/6/2013 0:00:00
"D6414204";"AO636445";"GN19098370";24/5/2013 0:00:00
"D6414217";"AO635658";"GN19098370";24/5/2013 0:00:00
"D6414376";"AO590253";"GN19097755";8/5/2013 0:00:00
"D6414377";"AO591035";"GN19097755";8/5/2013 0:00:00
"D6415505";"AO646609";"GN196570";29/5/2013 0:00:00
"D6415730";"AO655923";"GN19097334";31/5/2013 0:00:00
"D6415784";"AO668024";"GN19097463";6/6/2013 0:00:00
"D6415940";"AO650653";"GN19097272";30/5/2013 0:00:00
"D6415994";"AO595347";"GN19009785";10/5/2013 0:00:00
"D6416005";"AO597507";"GN19097831";10/5/2013 0:00:00
"D6416044";"AO593132";"GN19097806";9/5/2013 0:00:00
"D641671";"AO623204";"GN19098197";21/5/2013 0:00:00
"D6416752";"AO604245";"GN19097936";14/5/2013 0:00:00
"D6416849";"AO637472";"GN19098409";27/5/2013 0:00:00
"D641705";"AO603635";"GN19097913";14/5/2013 0:00:00
"D6417057";"AO621225";"GN19098139";20/5/2013 0:00:00
"D6417065";"AO619887";"GN19098135";20/5/2013 0:00:00
"D6417168";"AO614123";"GN19098087";17/5/2013 0:00:00
"D6417171";"AO614502";"GN19098087";17/5/2013 0:00:00
"D6417271";"AO591411";"GN19097769";8/5/2013 0:00:00
"D6417413";"AO601662";"GN19097916";14/5/2013 0:00:00
"D6417448";"AO629411";"GN19098253";22/5/2013 0:00:00
"D6417469";"AO627499";"GN19098253";22/5/2013 0:00:00
"D6417597";"AO624069";"GN19098197";22/5/2013 0:00:00
"D6417659";"AO617024";"GN19098135";20/5/2013 0:00:00
"D6417770";"AO612172";"GN19098038";16/5/2013 0:00:00
"D6417787";"AO611589";"GN19098029";16/5/2013 0:00:00
"D6417827";"AO598542";"GN19097878";10/5/2013 0:00:00
"D6417851";"AO598909";"GN19009783";10/5/2013 0:00:00
"D6417990";"AO633299";"GN19098299";23/5/2013 0:00:00
"D6418006";"AO643858";"GN19097173";28/5/2013 0:00:00
"D6418018";"AO645199";"GN19097173";28/5/2013 0:00:00
"D6418125";"AO610744";"GN19098029";16/5/2013 0:00:00
"D6418400";"AO608174";"GN19097987";15/5/2013 0:00:00
"D6418427";"AO605758";"GN19097973";15/5/2013 0:00:00
"D6418428";"AO607511";"GN19097936";15/5/2013 0:00:00
"D6474041";"AO705784";"GN19316809";18/6/2013 0:00:00
"D6474042";"AO703318";"GN19316809";18/6/2013 0:00:00
"D6474205";"AO720425";"GN19316958";21/6/2013 0:00:00
"D6474206";"AO716416";"GN19316958";21/6/2013 0:00:00
"D6474371";"AO725276";"GN19317017";24/6/2013 0:00:00
"D6474402";"AO724135";"GN19317017";24/6/2013 0:00:00
"D6474446";"AO708551";"GN19316866";19/6/2013 0:00:00
"D6474622";"AO730543";"GN19317058";25/6/2013 0:00:00
"D6474623";"AO726511";"GN19317058";25/6/2013 0:00:00
"D6474676";"AO687953";"GN19097036";13/6/2013 0:00:00
"D6474704";"AO689513";"GN19097036";13/6/2013 0:00:00
"D6474899";"AO679731";"GN19097569";11/6/2013 0:00:00
"D6474900";"AO680359";"GN19097569";11/6/2013 0:00:00
"D6475103";"AO698185";"GN19097127";17/6/2013 0:00:00
"D6475487";"AO699407";"GN19097127";17/6/2013 0:00:00
"D6475534";"AO694809";"GN19097067";14/6/2013 0:00:00
"D6475556";"AO715749";"GN19316911";20/6/2013 0:00:00
"D6475558";"AO711306";"GN19316911";20/6/2013 0:00:00
"D6475559";"AO713974";"GN19316911";20/6/2013 0:00:00
"D6475735";"AO695362";"GN19097127";15/6/2013 0:00:00
"D6475901";"AO685246";"GN19096978";12/6/2013 0:00:00
"D6475914";"AO682477";"GN19096978";12/6/2013 0:00:00
"D6476045";"AO674797";"GN19097514";7/6/2013 0:00:00
"D6476066";"AO672642";"GN19097514";7/6/2013 0:00:00
"D6476185";"AO710339";"GN19316866";19/6/2013 0:00:00
"D6476237";"AO709359";"GN19316866";19/6/2013 0:00:00
"D6476303";"AO704060";"GN19316809";18/6/2013 0:00:00
"D6476381";"AO722035";"GN19317017";24/6/2013 0:00:00
"D6476625";"AO654103";"GN19097272";30/5/2013 0:00:00
"D6476639";"AO662697";"GN19097362";5/6/2013 0:00:00
"D6476641";"AO662236";"GN19097362";4/6/2013 0:00:00
"D6476677";"AO665288";"GN19097416";5/6/2013 0:00:00
"D6476713";"AO657870";"GN19097334";31/5/2013 0:00:00
"D6477011";"AO649983";"GN196570";29/5/2013 0:00:00
"D649960";"AP075974";"GN20125103";23/10/2013 0:00:00
"D6511831";"AO736558";"GN19317167";27/6/2013 0:00:00
"D6511910";"AO738838";"GN19317167";27/6/2013 0:00:00
"D6511933";"AO744500";"GN19317220";28/6/2013 0:00:00
"D651202";"AO738100";"GN19317167";27/6/2013 0:00:00
"D6512097";"AO735788";"GN19317112";26/6/2013 0:00:00
"D6512138";"AO828568";"GN19522430";25/7/2013 0:00:00
"D6512140";"AO826217";"GN19522430";25/7/2013 0:00:00
"D6512303";"AO744202";"GN19317220";28/6/2013 0:00:00
"D6512773";"AO816439";"GN19522287";22/7/2013 0:00:00
"D6569843";"AO872345";"GN19709327";12/8/2013 0:00:00
"D6569908";"AO938746";"GN19935156";6/9/2013 0:00:00
"D6570001";"AO931838";"GN19935054";4/9/2013 0:00:00
"D6570116";"AO840095";"GN19522569";31/7/2013 0:00:00
"D6570279";"AO858797";"GN19709159";6/8/2013 0:00:00
"D6570323";"AO836566";"GN19522569";30/7/2013 0:00:00
"D6570415";"AO850726";"GN19709072";2/8/2013 0:00:00
"D6570474";"AO847041";"GN19522669";1/8/2013 0:00:00
"D6570661";"AO848425";"GN19709072";2/8/2013 0:00:00
"D6570719";"AO918959";"GN19910194";29/8/2013 0:00:00
"D6570854";"AO852224";"GN19709116";5/8/2013 0:00:00
"D6570855";"AO852142";"GN19709116";5/8/2013 0:00:00
"D6570956";"AO862251";"GN19709213";8/8/2013 0:00:00
"D6571207";"AO842089";"GN19522611";31/7/2013 0:00:00
"D6571310";"AO945850";"GN19935193";9/9/2013 0:00:00
"D6571384";"AO940646";"GN19935156";6/9/2013 0:00:00
"D6571570";"AO832008";"GN19522482";26/7/2013 0:00:00
"D6571571";"AO830621";"GN19522482";26/7/2013 0:00:00
"D6571620";"AO836309";"GN19522529";29/7/2013 0:00:00
"D6571621";"AO834260";"GN19522529";29/7/2013 0:00:00
"D6571739";"AO866453";"GN19709250";9/8/2013 0:00:00
"D6571795";"AO862863";"GN19709213";8/8/2013 0:00:00
"D6571796";"AO864104";"GN19709213";8/8/2013 0:00:00
"D6571825";"AO953955";"GN19935294";11/9/2013 0:00:00
"D6571836";"AO951680";"GN19935294";11/9/2013 0:00:00
"D6609741";"AO771645";"GN19317478";8/7/2013 0:00:00
"D6609747";"AO769080";"GN19317478";8/7/2013 0:00:00
"D6609855";"AO790770";"GN1521999";12/7/2013 0:00:00
"D6609870";"AO788363";"GN1521999";12/7/2013 0:00:00
"D6610303";"AO779937";"GN19521903";10/7/2013 0:00:00
"D6610391";"AO784768";"GN19521939";11/7/2013 0:00:00
"D6610584";"AO785596";"GN19521939";11/7/2013 0:00:00
"D6610727";"AP045739";"GN20124842";15/10/2013 0:00:00
"D6610863";"AO767176";"GN19317478";9/7/2013 0:00:00
"D6611080";"AO765456";"GN19317419";5/7/2013 0:00:00
"D6611095";"AO764180";"GN19317419";5/7/2013 0:00:00
"D6611103";"AO823901";"GN1952285";24/7/2013 0:00:00
"D6611118";"AO822438";"GN1952285";24/7/2013 0:00:00
"D6611172";"AO820818";"GN19522336";23/7/2013 0:00:00
"D6611173";"AO820441";"GN19522336";23/7/2013 0:00:00
"D6611324";"AO807875";"GN19522194";18/7/2013 0:00:00
"D6611325";"AO806572";"GN19522194";18/7/2013 0:00:00
"D6611443";"AO804054";"GN19522142";17/7/2013 0:00:00
"D6611445";"AO802609";"GN19522142";17/7/2013 0:00:00
"D6611578";"AO780036";"GN19521903";10/7/2013 0:00:00
"D6611579";"AO781632";"GN19521903";10/7/2013 0:00:00
"D6611677";"AO775198";"GN19317538";9/7/2013 0:00:00
"D6611678";"AO777011";"GN19317538";9/7/2013 0:00:00
"D6612090";"AO812096";"GN19522242";19/7/2013 0:00:00
"D6612091";"AO808405";"GN19522242";19/7/2013 0:00:00
"D6612169";"AO759322";"GN19317368";4/7/2013 0:00:00
"D6612179";"AO758949";"GN19317368";4/7/2013 0:00:00
"D6612213";"AO813818";"GN19522287";22/7/2013 0:00:00
"D6612227";"AO812319";"GN19522287";22/7/2013 0:00:00
"D6612423";"AO795049";"GN19522040";15/7/2013 0:00:00
"D6612428";"AO794521";"GN19522004";15/7/2013 0:00:00
"D6612548";"AO799697";"GN19522091";16/7/2013 0:00:00
"D6612560";"AO798564";"GN19522091";16/7/2013 0:00:00
"D6634084";"AP015555";"GN20110099";3/10/2013 0:00:00
"D6634085";"AP016462";"GN20110099";3/10/2013 0:00:00
"D6634172";"AP023864";"GN20110189";7/10/2013 0:00:00
"D6634173";"AP023873";"GN20110189";7/10/2013 0:00:00
"D6634238";"AP027324";"GN20110239";8/10/2013 0:00:00
"D6634307";"AP016760";"GN19317068";4/10/2013 0:00:00
"D6634377";"AP015002";"GN20110099";3/10/2013 0:00:00
"D6634438";"AP028014";"GN20110239";8/10/2013 0:00:00
"D6634439";"AP028015";"GN20110239";8/10/2013 0:00:00
"D66634438";"AP028014";"GN20110239";8/10/2013 0:00:00
"D6724460";"AO909686";"GN19709813";27/9/2013 0:00:00
"D6724533";"AO915769";"GN19709856";28/8/2013 0:00:00
"D6724534";"AO911869";"GN19709856";28/8/2013 0:00:00
"D6724635";"AO938272";"GN19935104";5/9/2013 0:00:00
"D6775704";"AO883335";"GN19709475";15/8/2013 0:00:00
"d6775839";"AO868746";"gn19709302";12/8/2013 0:00:00
"D6775957";"AO930367";"GN18914366";3/9/2013 0:00:00
"D6775958";"AO927947";"GN18914366";3/9/2013 0:00:00
"D6775983";"AO922150";"GN19934958";30/8/2013 0:00:00
"D6776256";"AO878939";"GN19709420";14/8/2013 0:00:00
"D6776525";"AO934030";"GN19935054";4/9/2013 0:00:00
"D6776619";"AO902662";"GN19709712";23/8/2013 0:00:00
"D6777122";"AO900224";"GN.1970966";22/8/2013 0:00:00
"D6777348";"AO937052";"GN19935104";5/9/2013 0:00:00
"D6777371";"AO881408";"GN19709475";15/8/2013 0:00:00
"D6777482";"AO887060";"GN19709516";16/8/2013 0:00:00
"D6777486";"AO885180";"GN19709516";16/8/2013 0:00:00
"D6777592";"AO907969";"GN19709769";26/9/2013 0:00:00
"D6777651";"AO893272";"GN19709623";21/8/2013 0:00:00
"D6777727";"AO890816";"GN19709568";20/8/2013 0:00:00
"D6777728";"AO890813";"GN19709568";20/8/2013 0:00:00
"D6777735";"AO889410";"GN19709568";20/8/2013 0:00:00
"D6777919";"AO923734";"GN19935008";2/9/2013 0:00:00
"D6777920";"AO926206";"GN19935008";2/9/2013 0:00:00
"D6778052";"AO893274";"GN19709623";21/8/2013 0:00:00
"D6843397";"AO984116";"GN19935666";23/9/2013 0:00:00
"D6843469";"AO979171";"GN19935619";20/9/2013 0:00:00
"D6843529";"AO989188";"GN19935712";24/9/2013 0:00:00
"D6843537";"AO986787";"GN19935712";24/9/2013 0:00:00
"D6843661";"AO961194";"GN19935396";13/9/2013 0:00:00
"D6843767";"AO944927";"GN19935193";9/9/2013 0:00:00
"D6843853";"AO942350";"GN19935156";6/9/2013 0:00:00
"D6843951";"AO965624";"GN19935448";16/9/2013 0:00:00
"D6843962";"AO963822";"GN19935448";16/9/2013 0:00:00
"D6844084";"AO979170";"GN19935619";20/9/2013 0:00:00
"D6844134";"AO977546";"GN19935580";19/9/2013 0:00:00
"D6844266";"AO975615";"GN19935580";19/9/2013 0:00:00
"D6844489";"AO970656";"GN19935536";18/9/2013 0:00:00
"D68445989";"AO957524";"GN19935344";12/9/2013 0:00:00
"D6844685";"AO997045";"GN19935810";26/9/2013 0:00:00
"D6844686";"AO995227";"GN19935810";26/9/2013 0:00:00
"D6844744";"AO992971";"GN19935768";25/9/2013 0:00:00
"D6844857";"AO991973";"GN19935768";25/9/2013 0:00:00
"D6845099";"AO950385";"GN19935245";10/9/2013 0:00:00
"D6845106";"AO947625";"GN19935245";10/9/2013 0:00:00
"D6845111";"AO9449267";"GN19935245";10/9/2013 0:00:00
"D6845190";"AP003233";"GN19935895";30/9/2013 0:00:00
"D6845197";"AP003163";"GN19935895";30/9/2013 0:00:00
"D6845287";"AO998560";"GN19935860";27/9/2013 0:00:00
"D6845347";"AP000330";"GN19935860";27/9/2013 0:00:00
"D6845348";"AO999281";"GN19935860";27/9/2013 0:00:00
"D6845548";"AO983155";"GN19935666";23/9/2013 0:00:00
"D6845746";"AO960071";"GN19935396";13/9/2013 0:00:00
"D6845798";"AO974095";"GN19935539";19/9/2013 0:00:00
"D6845803";"AO973720";"GN19935536";18/9/2013 0:00:00
"D6845822";"AO972576";"GN19935536";18/9/2013 0:00:00
"D6845857";"AO968081";"GN19935497";17/9/2013 0:00:00
"D6845998";"AO956675";"GN19935344";13/9/2013 0:00:00
"D6846251";"AP009243";"GN20110048";2/10/2013 0:00:00
